34370,11,15,0.615841671,17192,0,373
23117,9,141,0.774259598,13675,0,915
10419,9,86,0.70133064,15098,0,1283
33772,7,13,0.797528056,13277,0,631
58909,9,262,0.809092298,13088,0,1222
58277,18,35,0.615899732,17194,0,1580
34109,29,2,0.662758621,15979,0,474
55594,12,33,0.685958935,15439,0,1111
5754,11,42,0.536548964,19739,0,774
16771,7,89,0.685279198,15455,0,1243
56677,12,25,0.742342469,14267,0,2467
21082,8,127,0.764701805,13850,0,2175
53361,10,116,0.357423317,29635,0,1212
57889,16,117,0.842354672,12575,0,1605
58552,10,86,0.540778538,19588,0,1525
28040,12,101,0.791658322,13381,0,2677
52876,10,2,0.736198749,14390,0,1209
32140,12,35,0.809598808,13086,0,1134
24195,3,550,0.833333333,12714,0,584
3272,13,44,0.451029756,23491,0,1905
7909,16,84,0.710847367,14905,0,829
8799,15,161,0.661780026,16011,0,2227
37289,25,224,0.681150039,15556,0,2203
62243,9,102,0.79286922,13366,0,411
25185,15,45,0.6279513,16879,0,539
54935,10,76,0.600141539,17663,0,2741
62446,7,127,0.532857143,19894,0,895
48918,7,139,0.676465446,15671,0,1508
9284,10,63,0.840704147,12611,0,820
20212,9,46,0.630838936,16807,0,3309
5807,9,199,0.73557128,14415,0,571
35079,16,10,0.511589714,20727,0,633
32670,9,142,0.661865676,16021,0,978
32727,11,45,1.004854544,10553,0,734
36411,5,300,0.813559647,13035,0,601
57402,10,321,0.98134715,10808,0,2063
42517,9,176,0.627948612,16891,0,658
2613,13,29,0.692312512,15321,0,2383
36281,16,118,0.640511443,16561,0,897
28123,10,110,0.612600335,17317,0,2580
3625,17,16,0.681233545,15573,0,2024
10427,7,197,0.923832288,11484,0,1279
40284,10,66,0.79542735,13338,0,1550
42314,8,20,0.587282741,18066,0,721
61142,8,183,0.778787434,13624,0,486
60590,12,20,0.704362055,15064,0,688
28480,10,169,0.6619869,16030,0,1258
43728,11,160,0.608111283,17451,0,1491
27667,9,175,0.584019478,18174,0,2960
21672,8,339,0.841187193,12618,0,1314
37507,7,519,1.282280469,8279,0,1218
25427,6,190,0.916767703,11580,0,422
19801,18,67,0.529406573,20053,0,769
54388,10,245,0.564553044,18805,0,748
15550,11,188,0.885722866,11987,0,538
28381,2,338,0.7,15168,0,1616
30817,9,74,0.72146837,14717,0,1549
29571,10,49,0.63820012,16640,0,2387
21331,17,67,0.541032146,19629,0,2135
32249,9,100,0.729058832,14567,0,663
1734,6,133,0.683418919,15540,0,633
55005,10,32,0.680919931,15599,0,2698
51266,8,17,0.639013356,16622,0,691
48353,13,420,0.476600709,22287,0,1965
56868,12,171,0.66966839,15862,0,2264
54205,8,53,0.64028692,16590,0,1197
44454,17,215,0.560745355,18944,0,1039
31723,14,41,0.75624119,14047,0,1324
43943,15,112,0.687088157,15461,0,745
46651,10,99,0.701112724,15152,0,938
59091,14,9,0.793883575,13382,0,953
57552,14,125,0.529710326,20057,0,1029
18540,12,42,0.591925348,17950,0,618
58442,10,214,0.816543457,13013,0,1373
4655,12,36,0.691470033,15367,0,1421
6862,11,95,0.739465553,14370,0,587
3101,10,4,0.72280302,14702,0,2205
58513,4,89,0.8225,12920,0,1521
28287,10,18,0.730761243,14542,0,2390
60706,8,566,0.975383203,10895,0,626
40889,5,360,0.992537592,10707,0,1236
39728,9,35,0.839737674,12656,0,1946
14841,13,26,0.742725875,14311,0,570
33070,15,67,0.622672954,17071,0,860
11190,10,180,0.760801603,13972,0,3217
36382,11,73,0.791231857,13435,0,656
55310,12,68,0.725446295,14654,0,2443
49753,10,37,0.681518046,15599,0,1144
2697,3,692,0.664718019,15994,0,2358
11505,22,4,0.559675755,18998,0,2526
23034,14,1,0.634158168,16767,0,1118
9107,16,217,0.569039388,18686,0,1188
44917,8,69,0.771391367,13785,0,2051
58382,2,594,0.699694059,15199,0,2231
21723,5,465,0.778137119,13667,0,1422
12897,12,98,0.844598158,12592,0,1919
46687,14,83,0.693971423,15327,0,854
24392,9,135,0.671377264,15843,0,598
44208,9,37,0.687407264,15474,0,440
31297,9,121,0.732149494,14529,0,1581
24896,9,160,0.641054598,16594,0,568
18642,13,75,0.520223483,20449,0,409
46051,8,74,0.807889741,13169,0,2677
29116,9,106,0.903925234,11770,0,3315
61408,2,386,0.7,15199,0,443
49202,2,370,0.7,15199,0,1592
38814,2,571,0.7,15199,0,2256
32911,2,655,0.7,15199,0,692
29954,2,616,0.7,15199,0,1585
19329,2,499,0.7,15199,0,2508
14595,2,519,0.7,15199,0,994
13789,2,708,0.7,15199,0,1194
12669,2,487,0.7,15199,0,2015
2226,2,337,0.7,15199,0,3223
11448,14,22,0.866652277,12277,0,2180
46728,7,114,0.967297273,11000,0,773
48784,11,19,0.649756961,16376,0,1469
37,9,102,0.708224958,15025,0,1574
20220,6,144,0.901666667,11802,0,3317
9111,8,131,0.67625,15736,0,1182
28158,10,36,0.816709133,13030,0,2569
48346,11,35,0.723215087,14715,0,1411
50365,31,10,0.521107575,20423,0,476
51576,6,121,1.333001002,7984,0,709
8545,9,5,0.970830065,10963,0,2881
42778,8,176,0.808772796,13160,0,631
42123,7,402,0.865799105,12295,0,885
29881,2,395,0.7,15208,0,2286
24942,2,607,0.7,15208,0,625
3004,2,458,0.7,15208,0,1356
2927,2,353,0.7,15208,0,2288
61642,13,33,0.79683009,13360,0,1571
41557,10,151,0.770719612,13813,0,978
16101,6,110,0.784466141,13571,0,520
40262,13,64,0.72785602,14627,0,1642
33613,12,12,0.621515381,17131,0,595
43547,13,15,0.673361791,15813,0,409
21480,18,6,0.8456317,12593,0,2090
25285,4,228,0.959048991,11104,0,481
39877,12,82,0.749745846,14204,0,1914
31025,7,156,0.623691947,17075,0,1838
21556,18,23,0.748087946,14236,0,1916
55339,13,144,0.90302018,11794,1697,2287
61009,10,8,0.585607302,18187,0,557
39756,13,74,0.599589596,17763,0,1956
2560,10,34,0.691367,15406,0,2342
38943,16,3,0.662348735,16081,0,2043
37842,14,65,0.531429355,20044,0,510
18924,12,179,0.630982645,16883,0,2792
61468,4,166,0.524931021,20296,0,368
50196,10,255,0.626,17020,0,592
45483,9,57,0.747638762,14251,0,503
58516,13,65,0.585668664,18193,0,1095
33166,5,49,0.831424782,12816,0,839
35171,11,52,0.687145896,15511,0,752
6666,10,145,0.62570917,17034,0,671
55487,4,418,0.825,12920,0,1400
25972,7,16,0.472452462,22561,0,1256
32503,19,123,0.705263332,15114,0,1006
44226,14,80,0.57304682,18603,0,1516
34500,2,334,0.7,15230,0,380
36610,9,60,0.602222222,17703,0,2946
53731,8,225,0.83314058,12797,0,2389
31047,7,184,0.774844125,13761,0,1557
58730,13,13,0.624040499,17087,0,1169
9718,13,11,0.577783377,18456,0,2827
34700,9,31,0.929458729,11473,0,1511
33348,8,204,0.708691434,15047,0,686
53587,20,77,0.688625944,15487,0,3056
58893,17,77,0.678074771,15728,0,1229
34670,15,255,0.765333333,13935,0,598
60637,9,512,0.517145905,20623,0,653
27081,17,41,0.4418598,24137,0,1872
47332,10,224,0.67755797,15741,0,3159
3024,9,196,0.841401073,12676,0,2272
20743,16,19,0.573520998,18597,0,2441
41586,11,135,0.67982663,15689,0,840
19276,8,77,0.689328551,15474,0,2566
14749,12,22,0.688626945,15491,0,938
51487,11,30,0.830726466,12843,0,606
57773,7,184,0.687581362,15517,0,1630
62563,10,75,0.849253422,12564,0,2898
50029,7,127,0.630318407,16928,0,1212
1725,11,186,0.704773448,15140,0,636
56794,8,344,0.677431437,15752,0,2363
53057,10,352,0.511527585,20863,0,856
10796,12,146,0.81327288,13123,0,533
40509,8,38,0.862177074,12379,0,1350
61937,18,60,0.60961846,17508,0,931
41927,6,332,0.644864979,16553,0,764
33057,8,140,0.701578048,15215,0,837
20892,8,102,0.6425,16616,0,2269
25061,17,3,0.732600014,14573,0,587
40900,11,48,1.019825198,10469,0,1199
34065,16,240,0.877017414,12174,0,512
27855,18,31,0.473901909,22530,0,2785
54620,3,210,0.861463493,12395,0,3006
30729,8,105,0.720117346,14828,0,1933
981,13,9,0.755079904,14142,0,2671
36255,7,8,0.760197907,14047,0,974
10932,11,178,0.685859987,15570,0,390
45699,17,116,0.680507233,15693,0,2899
50015,10,262,0.66444479,16075,0,1147
30212,13,26,0.64585646,16539,0,2080
54797,13,56,0.770032439,13872,0,2835
5960,11,75,0.72755159,14683,0,672
5068,12,20,0.916759331,11655,0,1060
61012,9,3,0.808118288,13222,0,399
33355,11,223,0.792239027,13488,0,753
76,13,15,0.513634529,20806,0,1285
45798,2,596,0.824722222,12960,0,2830
853,10,121,0.820166513,13032,0,2737
2320,13,81,0.591720454,18065,0,3162
30703,10,9,0.813256999,13144,0,1327
23626,12,27,0.677510458,15778,0,987
50250,9,9,0.859663852,12435,0,713
52837,7,422,1.04486365,10231,0,619
22199,9,154,0.695822052,15364,0,1316
12668,7,24,0.868751016,12306,0,1998
27817,8,94,0.765910165,13959,0,2999
62455,8,32,0.824512995,12967,0,2176
56287,13,17,0.689068059,15516,0,3218
21539,11,237,0.720462171,14843,0,2090
26508,7,304,0.767346295,13939,0,1125
22118,6,177,1.002447985,10670,0,1851
21324,13,13,0.831501866,12864,0,2099
5413,10,12,0.614154897,17418,0,1045
45902,27,27,0.722994052,14796,0,2746
60784,16,8,0.619886436,17259,0,605
39094,9,197,0.539798698,19821,0,2132
23751,13,62,0.583169137,18352,0,560
36546,10,17,0.789548506,13555,0,3011
46273,25,157,0.797243948,13425,0,2468
46418,11,5,0.588086264,18200,0,1628
8630,10,56,0.881535991,12142,0,2452
15241,11,15,0.709907813,15078,0,823
11399,8,116,0.669014375,16000,2670,2545
29617,13,128,0.691424881,15482,0,2429
62405,8,109,0.699860103,15297,0,906
16749,8,345,0.651055096,16444,0,1571
16290,11,40,0.724213624,14783,0,409
6536,8,116,0.945725643,11321,0,712
16270,13,15,0.688938936,15541,0,444
56525,12,15,0.851631273,12573,0,2462
54380,15,15,0.578621062,18507,0,764
43759,15,128,0.757413537,14139,0,1734
23031,13,102,0.528188499,20276,0,1165
11557,15,20,0.89018951,12031,0,2393
34659,10,213,0.704835143,15195,0,1695
17577,9,343,0.781720312,13701,0,964
9687,8,139,0.909304695,11779,0,2858
13928,14,264,0.675512109,15856,0,1138
46206,9,54,0.72706625,14732,0,2533
12166,9,19,0.710660121,15073,0,1515
30487,16,36,0.647810837,16536,0,1691
56181,10,61,0.977372503,10961,0,3294
23192,13,126,0.766973081,13968,0,1034
7397,14,17,0.564601602,18976,0,393
60375,7,32,0.798602623,13418,0,707
37060,13,64,0.596174131,17975,0,2594
21294,6,44,0.775109215,13826,0,1983
5704,17,38,0.64234596,16684,0,977
12525,3,464,0.698748207,15338,0,1933
16724,13,84,0.759677488,14108,0,1426
42759,13,131,0.605596113,17698,0,531
45683,17,275,0.688276504,15573,0,2910
45775,12,329,0.692649435,15475,0,2889
54825,7,117,0.935603561,11457,0,2829
43037,10,91,0.683632015,15680,0,556
9929,14,216,0.521652149,20549,0,2674
2653,7,647,0.778571429,13769,0,2373
26676,12,120,0.9575,11196,0,2721
16838,11,104,0.681276055,15736,0,1449
40391,15,209,0.805001502,13318,0,1558
36716,13,137,0.823667512,13017,0,2866
9503,12,381,0.718773882,14917,0,3023
5115,9,147,1.011732402,10598,0,1085
41984,12,468,0.84589776,12676,0,730
34757,18,46,0.711592674,15069,0,1404
60000,6,326,0.633333333,16932,0,895
60591,10,143,0.770942149,13915,0,684
18836,10,24,0.782094481,13717,0,2866
43210,13,120,0.600003356,17880,0,474
60399,9,19,0.820446586,13077,0,742
10536,12,116,0.72389436,14824,0,963
6108,7,10,0.647217297,16581,0,871
2984,12,29,0.645051391,16637,0,2140
29669,7,199,0.782147803,13721,0,2376
36569,10,21,0.715196588,15006,0,2987
14799,12,185,0.668696654,16051,0,739
32111,9,34,0.635457936,16891,0,1085
43879,5,27,0.752808555,14260,0,1362
55016,7,11,1.136539276,9446,0,2683
61344,7,12,0.589267248,18219,0,454
16560,4,379,1.128547404,9514,0,396
37283,12,22,0.759661101,14134,0,2211
19893,15,9,0.575884908,18646,0,607
36671,3,62,0.48286119,22239,0,2894
13099,9,25,0.638575251,16817,0,950
12622,10,63,0.64612418,16621,0,2062
51100,11,208,0.742538025,14464,0,862
48295,15,72,0.642545465,16716,0,2150
13990,3,414,0.933333333,11508,0,1179
62652,9,134,0.753657732,14252,0,2548
40917,12,17,0.55354084,19405,0,1172
31950,9,332,0.583641204,18406,0,858
34568,8,61,0.598153675,17960,0,1417
28601,16,44,0.565194655,19008,0,915
13424,8,43,0.796637752,13488,0,1475
4834,10,48,0.749249059,14342,0,1097
42535,16,65,0.942137472,11406,0,680
44487,17,78,0.623634887,17233,0,1006
7206,4,397,0.7875,13648,0,459
30616,16,84,0.721507585,14898,0,1723
13891,13,62,0.531065501,20244,0,1254
44308,12,173,0.682663661,15749,0,1183
9530,9,59,0.762989852,14091,0,2985
10893,12,181,0.534004172,20134,0,432
16674,14,113,0.565375191,19017,0,1703
44036,12,68,0.851627723,12625,0,581
55598,10,44,0.81024416,13270,0,1085
57088,15,46,0.604759548,17779,0,2227
13140,9,23,0.577465091,18620,0,1716
7046,3,480,1.152255438,9333,0,484
62348,5,513,1.201675978,8950,0,1091
46804,18,94,0.5,21510,0,679
44602,9,118,0.780625635,13778,0,2873
47300,17,3,0.555880924,19349,0,3236
8448,12,58,0.810924306,13264,0,3045
2367,14,34,0.564629921,19050,0,3079
17332,11,4,0.733411973,14666,0,702
60258,11,54,0.472706099,22756,0,514
35717,11,59,0.857686174,12542,0,2269
22655,14,211,0.595683039,18059,0,1396
14641,16,4,0.708987675,15173,0,855
34649,3,164,1.337502176,8043,0,1322
46080,10,207,0.739016968,14557,0,2633
13124,8,119,0.750634245,14332,0,1805
55360,11,181,0.667990811,16106,0,2144
45666,8,46,0.719805981,14947,0,2927
487,8,22,0.665441277,16169,0,424
12634,11,66,0.645574754,16668,0,1990
23586,6,45,0.758429659,14188,0,408
48666,11,9,0.624382616,17234,0,1853
33447,7,6,1.289468009,8346,0,609
20927,11,70,0.749045863,14369,0,2187
42073,5,86,0.588,18305,0,830
19321,8,212,0.904787323,11896,0,2527
49875,7,55,0.714743028,15060,0,1282
18528,28,1,0.581591118,18509,0,643
13442,12,11,0.927595002,11605,0,1330
48998,11,85,0.794397461,13551,0,1283
57056,10,1,0.738763382,14572,0,2275
21710,6,81,1.323334972,8135,0,2010
42071,15,157,0.741745212,14514,0,864
42370,12,4,0.709382659,15178,0,723
2396,12,33,0.846474057,12720,0,3046
8227,8,16,0.664829588,16196,0,454
7985,13,3,0.491836203,21893,0,655
53040,8,20,0.797041451,13510,0,626
34447,18,60,0.517516459,20809,0,424
31348,16,18,0.665539831,16181,0,1341
54822,7,111,0.773009402,13933,0,2830
22752,5,230,0.843340119,12772,0,1345
47483,10,249,0.736662791,14623,0,2532
54103,10,73,0.746435006,14432,0,1497
20977,15,26,0.907676495,11870,0,2303
52879,13,3,0.699900611,15394,0,1158
33526,12,345,0.696869543,15461,0,633
32653,7,101,0.929785123,11588,0,653
16413,5,427,0.835289557,12899,0,445
57923,16,169,0.829796688,12985,0,1509
15361,6,214,0.841666667,12804,0,770
59815,9,22,1.058212883,10184,0,746
30062,10,62,0.581072353,18548,0,2219
57652,10,70,0.642992723,16764,0,1974
28902,8,37,0.681485649,15818,0,461
10396,13,125,0.719274705,14987,0,1329
41544,15,173,0.586794404,18371,0,1010
17397,9,93,0.615683363,17509,0,1567
12574,18,20,0.736946951,14628,0,2034
41253,13,4,0.641562816,16803,0,1065
18140,11,16,0.806275522,13371,0,731
23288,3,30,0.883365014,12205,0,1118
61626,9,7,0.742222222,14526,0,1174
36351,9,148,0.774673085,13918,0,763
13197,12,29,0.701126935,15378,0,1561
48368,17,18,0.8264214,13047,0,2084
36182,15,46,0.844887949,12762,0,1173
22587,11,40,0.664696092,16222,0,1519
1322,9,76,0.762532353,14141,0,1685
12463,8,117,0.815421204,13224,0,2050
44312,9,612,0.622119656,17333,0,1348
25721,21,64,0.912670334,11815,0,1815
46052,12,112,0.750261583,14374,0,2661
46892,10,190,0.801543664,13455,971,562
20729,14,29,0.757135837,14245,0,2391
41487,13,17,0.62543056,17245,0,1054
4095,18,106,0.632683599,17048,0,1834
56924,12,390,0.724356994,14891,0,2322
30362,12,118,0.710392493,15185,0,2116
3084,14,133,0.640657442,16838,0,2214
25025,6,71,0.965397763,11175,0,565
44152,14,30,0.686984208,15704,0,481
2944,13,108,0.571814279,18867,0,2226
47444,12,10,0.635220796,16984,0,3084
3978,8,412,0.973934826,11078,0,1892
38890,10,262,0.644409604,16743,0,2311
298,15,83,0.469070081,23002,0,1075
3,9,84,0.522270571,20660,0,2915
9667,10,70,0.744081225,14503,0,2893
54283,13,3,0.740822407,14567,0,1085
51313,17,131,0.704501893,15318,0,676
25550,24,65,0.767875338,14054,300,422
22053,6,1,0.829235498,13015,0,1810
33768,14,34,0.785889463,13733,0,533
9636,8,46,0.715815095,15078,0,2894
2939,28,1,0.652219469,16549,0,2311
36793,7,52,0.818171,13193,0,2805
47062,10,9,0.63276804,17059,0,3415
34582,9,41,0.972069338,11105,0,1682
29185,14,14,0.579837791,18618,0,3251
32924,9,317,0.539858479,19997,0,893
17678,13,17,0.845661914,12766,0,2769
49976,13,28,0.561031024,19243,0,1157
19472,12,69,0.781466522,13815,0,1868
21835,21,171,0.819492941,13174,0,1312
522,7,112,0.614916557,17557,0,373
30118,14,370,0.874734667,12343,0,1784
53186,13,21,0.64821107,16658,0,820
53973,8,232,0.681452101,15846,0,2869
36501,10,46,0.725616181,14882,0,394
21590,7,29,1.02521929,10534,0,1852
49835,14,223,0.910890613,11857,0,977
40880,12,249,0.750873192,14384,0,1213
12335,7,32,1.12260237,9622,0,2125
56430,19,20,0.579305518,18647,0,3084
26182,11,480,0.818623068,13196,0,675
38441,3,85,0.630484972,17135,0,2504
46365,12,18,0.681971973,15842,0,1957
5248,14,73,0.622498271,17356,0,1109
58065,3,271,0.654521112,16507,0,1919
32948,9,211,0.594857678,18163,0,716
419,16,17,0.555306573,19457,0,585
51002,12,15,0.620056235,17427,0,730
7996,7,359,0.760272286,14213,0,680
45854,8,285,1.041050096,10380,0,2788
43236,13,31,0.7379888,14643,0,420
26050,7,231,0.776829356,13912,0,727
33995,7,8,0.772831808,13984,0,523
15536,11,21,0.577272727,18722,0,691
16156,14,202,0.703825215,15356,0,524
29096,15,146,0.680401637,15885,0,3326
18543,14,14,0.550208715,19644,0,608
33226,4,425,1.5,7206,0,793
8307,12,10,0.720220534,15009,0,1130
38630,14,312,0.599855724,18021,0,2193
59573,12,64,0.631765531,17111,0,1021
20451,15,26,0.655216943,16502,0,3073
55227,12,237,0.679574508,15911,0,2546
20778,15,128,0.66753735,16198,0,2230
49339,15,137,0.579169791,18670,0,1608
43950,11,48,0.762085418,14189,0,1177
60007,8,4,0.498719675,21682,0,897
49398,11,17,0.782320938,13822,0,1399
47878,13,96,0.541538462,19968,0,1066
18827,11,49,0.544085832,19876,0,2903
19484,12,45,0.665126076,16260,0,1798
60219,8,48,0.581099828,18612,0,812
46101,15,275,0.75565989,14313,0,2605
14746,10,284,0.70816539,15273,0,720
40934,14,5,0.646774502,16723,0,1209
35544,12,2,0.721936862,14983,0,1952
23624,11,7,0.737498466,14667,0,903
55258,2,203,1.41,7672,0,2519
25231,10,312,0.929284426,11641,0,496
45857,9,422,0.761183424,14213,0,2789
4589,12,135,0.662006364,16343,0,1451
37415,4,529,0.8375,12920,0,1466
25643,7,223,0.665714286,16254,0,375
16718,13,7,0.731571226,14791,0,1443
15095,10,360,0.700822539,15440,0,815
12399,5,118,0.975567977,11092,0,2018
7135,21,139,0.773809524,13986,0,465
26059,9,229,0.818279147,13226,0,1118
48137,10,25,0.879466114,12306,0,2208
49243,10,340,0.820024244,13199,0,1705
52742,12,80,0.885981668,12219,0,1644
55908,8,14,1.258319386,8604,0,533
52646,11,21,0.791785009,13675,0,1319
60680,11,4,0.771610375,14034,0,671
18860,17,5,0.545798307,19842,0,2857
33514,10,306,0.636498002,17016,0,683
59421,17,284,0.93008158,11645,0,1004
52804,14,21,0.586137237,18479,0,772
27769,16,30,0.817285898,13253,0,2862
9561,5,313,1,10832,0,2951
59623,12,28,0.860610948,12587,0,669
46689,13,131,0.625980352,17305,0,844
16559,14,9,0.535239389,20239,0,397
34595,11,150,0.638327834,16972,0,1399
51376,18,26,0.701390561,15447,0,703
7271,23,23,1.100656237,9844,3564,394
27931,11,17,0.687490641,15761,0,2733
35126,16,38,0.533510905,20311,0,533
30413,10,45,0.802188171,13509,0,2081
13761,13,29,0.575287716,18838,0,1312
52288,11,22,0.574261948,18874,0,490
23816,10,295,0.946456514,11452,0,748
3067,9,48,0.936588611,11573,0,2204
61579,9,153,0.684515946,15835,0,1801
60341,7,90,0.789757377,13725,0,779
3839,16,106,0.874830119,12391,0,1033
18261,16,5,0.711973995,15228,0,1197
39139,12,65,0.770683111,14068,0,2189
42008,14,24,0.916252007,11833,0,685
23579,5,81,1.195549675,9069,0,938
17714,7,109,0.754851016,14364,0,2917
12671,3,287,0.935219079,11594,0,2033
26356,12,165,0.813081884,13336,0,671
45579,8,4,0.798079923,13588,0,3023
58009,10,192,0.862785424,12569,0,1874
14199,16,344,0.775573911,13983,0,990
10805,2,123,0.715,15168,0,531
52580,4,12,0.815723526,13296,0,381
19189,13,103,0.624852238,17359,0,2646
49362,19,31,0.728124455,14897,0,1546
39528,16,132,0.64292988,16871,0,2851
48167,22,429,0.918181818,11814,0,2182
17468,9,198,0.745999587,14541,0,1251
40678,17,4,0.697113296,15561,0,1292
53036,8,205,0.50750269,21375,0,541
4612,13,60,0.733337389,14793,0,1409
23526,17,34,0.798000294,13597,0,923
3326,9,183,0.826713905,13125,0,2132
59146,12,226,0.834244311,13008,0,1104
4942,9,3,0.797903095,13601,0,1246
27995,8,76,0.854643673,12699,0,2685
1116,6,253,0.987049836,10996,0,2549
8855,10,9,0.7252205,14966,0,2882
32854,6,131,0.657688719,16506,0,896
35526,11,63,0.698226138,15548,0,2916
35297,16,105,0.729536993,14881,0,1413
4057,10,43,0.552,19670,0,1775
1306,6,410,0.918629442,11820,0,1815
13365,14,127,0.615653702,17638,0,1720
61589,8,168,0.73910972,14692,0,1156
47041,13,11,0.607539443,17874,0,383
19062,11,44,0.491621622,22089,0,2707
46141,12,10,0.788474552,13773,0,2599
53029,13,99,0.650740608,16689,0,615
7783,13,48,0.703428979,15439,0,1101
16449,14,91,0.689846916,15743,0,401
39535,14,20,0.454793568,23882,0,1843
9153,28,17,0.676270311,16063,0,1172
42656,28,41,0.851154901,12763,0,663
5127,18,19,0.705336969,15402,0,950
26555,7,219,0.704800182,15414,0,887
57379,17,200,0.515521496,21074,0,2625
36314,8,158,0.558077456,19469,0,830
52755,11,59,0.760304387,14291,0,1499
17801,11,140,0.736166667,14760,0,2553
8738,10,239,0.55683253,19514,0,3047
52436,7,135,0.74,14686,0,383
7674,16,337,0.659903455,16469,0,1509
30630,15,18,0.75005245,14490,0,1989
3863,10,25,0.880477155,12344,0,1461
15242,8,7,0.700757576,15510,0,823
49996,6,179,0.651299137,16688,0,1172
9964,9,139,0.681790755,15943,0,2654
56952,9,162,0.8859674,12270,0,2302
8091,8,14,0.738214164,14727,0,454
37552,10,100,0.817684211,13300,0,1037
43232,16,76,0.673957985,16137,0,500
27872,13,18,0.595281336,18270,0,2781
47651,10,134,0.962775958,11297,0,2472
7900,15,58,0.842408612,12912,0,749
33909,16,224,0.63933349,17014,0,558
27437,25,4,0.797550407,13639,0,665
12808,4,44,0.663429896,16397,0,1419
60045,14,14,0.584332134,18619,0,891
38045,13,117,0.692462292,15713,0,3364
55414,15,397,0.57529079,18914,0,1767
29939,15,555,0.624609689,17422,0,2139
31988,8,62,0.807406143,13478,0,1122
26799,16,81,0.627227666,17350,0,2306
61595,8,194,1.163533626,9353,0,457
17074,12,31,0.384434829,28310,0,447
39029,13,101,0.573721997,18971,0,2159
13512,22,5,0.552772981,19690,0,1082
14176,11,421,0.77711695,14006,0,1033
31647,2,707,0.8,13606,0,1254
46627,14,153,0.706163877,15414,0,971
59138,4,256,0.8425,12920,0,816
44957,12,142,0.816116359,13338,0,2925
33949,11,96,0.603592459,18035,0,558
23103,12,262,0.698975215,15574,0,1290
48386,19,133,0.968507117,11240,0,2116
32016,13,95,0.886346984,12283,0,1103
27341,2,24,0.710738347,15318,0,952
26599,10,14,0.721339031,15093,0,2716
62651,11,27,0.558762125,19485,0,2522
35390,7,40,0.568393631,19155,0,776
34738,13,43,0.598657833,18187,0,1200
181,9,71,0.660147335,16493,0,1173
30791,16,21,0.825137163,13196,0,1790
42231,13,33,0.601622742,18099,0,785
29602,11,47,0.668441989,16290,0,2462
15067,14,72,0.656280962,16593,0,471
31901,9,38,0.476473419,22855,0,1164
42385,12,267,0.630893819,17263,0,726
12323,14,382,0.585147478,18613,0,966
39685,4,166,0.975,11172,0,1083
54796,13,115,0.599481592,18171,0,2923
30732,12,172,0.61232983,17791,0,1999
11428,14,88,0.586233857,18584,0,2508
6756,12,41,0.809291391,13463,0,576
61192,11,12,0.80708,13500,0,372
51983,20,6,0.702719768,15505,0,577
48082,6,544,0.63591689,17134,0,2215
25454,13,13,0.712938559,15283,0,452
14265,13,14,0.888025265,12270,0,930
15305,17,306,0.690079792,15791,0,859
16233,7,135,0.67374034,16175,0,500
13728,10,369,0.76814914,14188,0,1293
45829,13,5,0.670787789,16248,0,2808
53632,7,115,0.881224127,12368,3379,2929
59951,11,177,0.705524629,15449,0,962
25513,5,30,0.609268865,17890,0,454
32918,3,671,0.547638666,19904,0,738
19312,12,77,0.74015346,14727,0,2531
53290,13,12,0.859195239,12687,0,388
22374,15,76,0.666263065,16361,0,1581
38492,10,17,0.847215357,12867,0,2434
49236,4,128,1.02,10688,0,1482
25732,11,11,0.648425028,16813,0,1841
27641,15,550,1.053333333,10350,0,2997
8126,8,140,0.687003592,15869,0,1715
17466,12,20,0.789503223,13809,0,1200
8649,9,146,0.782486184,13933,0,2399
58794,6,25,1.40178452,7778,0,1306
44877,15,49,0.676922456,16107,0,1980
40614,5,43,0.769519373,14169,0,1444
190,15,132,0.644940258,16906,0,1172
20344,5,41,0.795989926,13698,0,3180
24498,14,109,0.684722466,15926,0,729
32932,17,118,0.518193567,21047,0,887
60380,8,243,0.827271693,13184,0,701
23558,9,97,0.670240875,16274,0,701
27649,5,115,1.474989858,7395,0,2991
12019,14,359,0.541222586,20154,0,2215
5698,11,132,0.74488596,14644,0,962
62225,11,15,0.786594318,13868,0,1582
60200,16,72,0.528125,20656,0,724
13009,12,138,0.545056702,20017,0,1915
6465,10,78,0.624027682,17484,0,593
31873,13,11,0.719837039,15157,0,1210
48279,8,40,0.723055003,15090,0,1647
23419,10,160,0.796743337,13695,0,1103
15756,3,620,0.726851852,15012,0,634
11897,12,223,0.658941425,16560,0,1916
46274,6,626,1.167335259,9348,0,2479
19001,7,133,0.609094156,17917,0,2748
14400,6,500,0.783333333,13932,0,621
57353,18,81,0.638069457,17104,0,2140
44629,8,229,0.793832557,13748,0,2886
1066,10,83,0.626188755,17430,0,2624
52689,11,400,0.756238742,14434,0,1560
24324,12,3,0.727226219,15012,0,436
15941,4,348,0.67746339,16116,0,380
40909,16,124,0.498507899,21902,0,976
38899,6,34,0.748244929,14592,0,2296
704,15,2,0.598479035,18245,0,2875
27038,7,252,0.591908736,18452,0,2311
58339,14,24,0.58921832,18537,0,1663
47935,8,345,0.898457679,12157,0,2199
34267,10,41,0.719115807,15189,0,456
49942,12,27,0.569277115,19187,0,544
19879,9,115,0.748335388,14598,0,677
8744,11,20,0.608394498,17957,0,2939
13675,15,186,0.835453086,13077,0,1434
26074,13,21,0.605303601,18050,0,993
